"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2137085";"2013";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.3";"";"";"13.1";"21.6";"165";"Less than $15,000";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2137089";"2013";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"10.6";"16.6";"169";"$15,000-$24,999";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2137093";"2013";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"9.9";"16.5";"104";"$25,000-$34,999";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2137097";"2013";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"6.7";"11.5";"91";"$35,000-$49,999";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2137101";"2013";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.5";"";"";"6.0";"9.0";"169";"$50,000+";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2140987";"2013";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.3";"";"";"11.2";"17.4";"165";"Less than $15,000";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2141071";"2013";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.0";"";"";"11.6";"16.3";"216";"$15,000-$24,999";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2141075";"2013";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"8.3";"13.7";"108";"$25,000-$34,999";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2141079";"2013";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.3";"";"";"6.5";"10.1";"128";"$35,000-$49,999";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2141083";"2013";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.7";"";"";"5.7";"7.8";"223";"$50,000+";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2144676";"2013";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.8";"";"";"9.9";"15.7";"179";"Less than $15,000";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2144680";"2013";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.0";"";"";"10.4";"15.7";"296";"$15,000-$24,999";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2144684";"2013";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.8";"";"";"8.1";"13.5";"167";"$25,000-$34,999";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2144688";"2013";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.6";"";"";"9.7";"15.5";"201";"$35,000-$49,999";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2144692";"2013";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.7";"";"";"6.8";"8.6";"556";"$50,000+";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2149090";"2013";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.5";"";"";"12.6";"18.5";"292";"Less than $15,000";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2149094";"2013";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.8";"";"";"10.7";"15.0";"382";"$15,000-$24,999";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2149098";"2013";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.8";"";"";"9.9";"15.8";"188";"$25,000-$34,999";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2149102";"2013";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.8";"";"";"6.7";"10.9";"176";"$35,000-$49,999";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2149106";"2013";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.2";"";"";"4.4";"6.0";"392";"$50,000+";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2153140";"2013";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"10.9";"16.2";"212";"Less than $15,000";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2153144";"2013";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.3";"";"";"11.4";"15.2";"334";"$15,000-$24,999";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2153148";"2013";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"11.3";"15.5";"239";"$25,000-$34,999";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2153152";"2013";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"11.4";"15.9";"245";"$35,000-$49,999";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2153156";"2013";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.4";"";"";"5.6";"7.2";"374";"$50,000+";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2156333";"2013";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.7";"";"";"6.9";"12.5";"153";"Less than $15,000";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2156337";"2013";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.2";"";"";"11.1";"17.3";"285";"$15,000-$24,999";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2156341";"2013";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"8.2";"15.8";"197";"$25,000-$34,999";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2156345";"2013";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.2";"";"";"6.2";"10.3";"200";"$35,000-$49,999";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2156349";"2013";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.1";"";"";"3.3";"5.0";"377";"$50,000+";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2159828";"2013";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.3";"";"";"14.6";"20.0";"363";"Less than $15,000";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2159832";"2013";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.3";"";"";"13.7";"18.9";"294";"$15,000-$24,999";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2159836";"2013";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"9.8";"15.1";"141";"$25,000-$34,999";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2159840";"2013";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"7.8";"12.9";"113";"$35,000-$49,999";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2159844";"2013";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.2";"";"";"7.6";"10.8";"220";"$50,000+";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2163983";"2013";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.6";"";"";"12.0";"19.2";"200";"Less than $15,000";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2163987";"2013";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.6";"12.6";"210";"$15,000-$24,999";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2163991";"2013";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.6";"";"";"8.7";"14.4";"121";"$25,000-$34,999";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2163995";"2013";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.1";"";"";"7.6";"12.7";"125";"$35,000-$49,999";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2163999";"2013";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.7";"";"";"5.4";"8.0";"184";"$50,000+";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2167571";"2013";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"9.5";"14.2";"198";"Less than $15,000";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2167575";"2013";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"7.6";"10.7";"231";"$15,000-$24,999";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2167579";"2013";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.4";"";"";"6.3";"10.6";"111";"$25,000-$34,999";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2167583";"2013";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.1";"";"";"6.4";"9.8";"139";"$35,000-$49,999";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2167587";"2013";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.8";"";"";"3.8";"5.7";"187";"$50,000+";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2171475";"2013";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.2";"";"";"11.5";"17.0";"293";"Less than $15,000";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2171479";"2013";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"10.6";"14.0";"474";"$15,000-$24,999";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2171483";"2013";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"7.9";"12.1";"239";"$25,000-$34,999";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2171487";"2013";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.4";"";"";"6.8";"9.9";"290";"$35,000-$49,999";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2171491";"2013";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.8";"8.0";"463";"$50,000+";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2175507";"2013";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.6";"";"";"8.4";"20.7";"70";"Less than $15,000";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2175511";"2013";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.8";"";"";"6.9";"14.6";"97";"$15,000-$24,999";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2175515";"2013";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"5.2";"12.5";"59";"$25,000-$34,999";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2175519";"2013";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"5.8";"16.0";"70";"$35,000-$49,999";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2175523";"2013";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.2";"";"";"5.3";"9.2";"149";"$50,000+";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2178733";"2013";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.1";"";"";"11.0";"23.2";"97";"Less than $15,000";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2178737";"2013";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.6";"";"";"9.9";"15.3";"151";"$15,000-$24,999";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2178741";"2013";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"7.7";"13.6";"78";"$25,000-$34,999";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2178745";"2013";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"8.0";"12.8";"109";"$35,000-$49,999";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2178749";"2013";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.5";"";"";"5.5";"7.6";"215";"$50,000+";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2182797";"2013";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.5";"";"";"8.2";"12.8";"185";"Less than $15,000";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2182801";"2013";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"11.1";"16.1";"276";"$15,000-$24,999";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2182805";"2013";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"8.0";"12.9";"124";"$25,000-$34,999";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2182809";"2013";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"7.9";"13.4";"137";"$35,000-$49,999";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2182813";"2013";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.5";"";"";"6.5";"8.4";"480";"$50,000+";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2186896";"2013";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.1";"";"";"13.0";"19.2";"269";"Less than $15,000";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2186900";"2013";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"10.3";"14.7";"272";"$15,000-$24,999";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2186904";"2013";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"9.5";"14.4";"150";"$25,000-$34,999";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2186908";"2013";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.2";"12.9";"137";"$35,000-$49,999";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2186912";"2013";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"5.5";"8.0";"217";"$50,000+";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2191264";"2013";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.5";"";"";"13.5";"19.6";"192";"Less than $15,000";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2191268";"2013";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.6";"";"";"12.9";"18.3";"230";"$15,000-$24,999";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2191272";"2013";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"7.4";"13.8";"89";"$25,000-$34,999";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2191276";"2013";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.5";"";"";"7.9";"13.2";"115";"$35,000-$49,999";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2191280";"2013";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.8";"7.9";"252";"$50,000+";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2194493";"2013";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.9";"";"";"15.0";"20.8";"261";"Less than $15,000";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2194497";"2013";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.3";"";"";"12.1";"16.5";"288";"$15,000-$24,999";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2194501";"2013";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"10.2";"15.9";"139";"$25,000-$34,999";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2194505";"2013";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"8.7";"13.3";"140";"$35,000-$49,999";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2194509";"2013";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.0";"";"";"5.9";"8.2";"213";"$50,000+";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2197761";"2013";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.1";"";"";"8.4";"15.8";"78";"Less than $15,000";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2197765";"2013";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.8";"";"";"10.8";"16.7";"162";"$15,000-$24,999";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2197769";"2013";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.6";"";"";"9.1";"16.0";"102";"$25,000-$34,999";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2197773";"2013";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.3";"";"";"7.2";"11.4";"120";"$35,000-$49,999";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2197777";"2013";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.2";"";"";"5.3";"7.1";"287";"$50,000+";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2202240";"2013";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.6";"";"";"12.0";"17.2";"266";"Less than $15,000";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2202244";"2013";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.8";"";"";"11.9";"15.8";"407";"$15,000-$24,999";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2202248";"2013";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"10.7";"15.7";"216";"$25,000-$34,999";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2202252";"2013";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"8.8";"13.0";"210";"$35,000-$49,999";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2202256";"2013";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"5.7";"7.8";"329";"$50,000+";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2205687";"2013";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.0";"";"";"12.6";"17.4";"233";"Less than $15,000";"Household Income";"DIABETE3";"39";"39";"";"";"";"";"";""
"2205691";"2013";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.9";"";"";"12.5";"17.2";"286";"$15,000-$24,999";"Household Income";"DIABETE3";"39";"39";"";"";"";"";"";""
