"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2336742";"2014";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.8";"";"";"13.9";"19.6";"203";"Less than $15,000";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2336746";"2014";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.2";"";"";"12.0";"16.4";"217";"$15,000-$24,999";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2336750";"2014";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.0";"";"";"10.9";"17.1";"104";"$25,000-$34,999";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2336754";"2014";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.3";"";"";"8.7";"13.8";"102";"$35,000-$49,999";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2336758";"2014";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.7";"";"";"6.5";"8.9";"212";"$50,000+";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"2340962";"2014";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.2";"";"";"13.3";"19.1";"192";"Less than $15,000";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2340966";"2014";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.7";"";"";"11.7";"15.8";"264";"$15,000-$24,999";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2340970";"2014";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.3";"";"";"7.3";"11.4";"118";"$25,000-$34,999";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2340974";"2014";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.5";"";"";"7.5";"11.6";"154";"$35,000-$49,999";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2340978";"2014";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.5";"";"";"5.5";"7.5";"245";"$50,000+";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"2344351";"2014";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.5";"";"";"11.9";"21.1";"168";"Less than $15,000";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2344355";"2014";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.0";"";"";"11.3";"16.7";"332";"$15,000-$24,999";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2344736";"2014";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"7.9";"13.4";"166";"$25,000-$34,999";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2344740";"2014";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.5";"";"";"8.2";"12.7";"188";"$35,000-$49,999";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2344744";"2014";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.3";"";"";"7.3";"9.4";"620";"$50,000+";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"2347664";"2014";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.8";"";"";"14.2";"21.3";"276";"Less than $15,000";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2347668";"2014";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.5";"";"";"13.9";"19.1";"450";"$15,000-$24,999";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2347672";"2014";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"9.2";"14.2";"201";"$25,000-$34,999";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2347676";"2014";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.2";"";"";"7.4";"11.1";"222";"$35,000-$49,999";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2347680";"2014";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.5";"";"";"5.7";"7.3";"562";"$50,000+";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"2352001";"2014";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.8";"";"";"9.2";"14.4";"118";"Less than $15,000";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2352005";"2014";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.5";"";"";"13.1";"17.8";"232";"$15,000-$24,999";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2352009";"2014";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.9";"";"";"10.5";"15.3";"150";"$25,000-$34,999";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2352013";"2014";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"9.6";"13.8";"165";"$35,000-$49,999";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2352017";"2014";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.6";"";"";"5.6";"7.5";"283";"$50,000+";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"2355495";"2014";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.7";"";"";"12.0";"17.5";"168";"Less than $15,000";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2355499";"2014";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"10.1";"13.4";"285";"$15,000-$24,999";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2355503";"2014";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"9.8";"13.9";"199";"$25,000-$34,999";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2355507";"2014";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.3";"";"";"7.0";"9.7";"208";"$35,000-$49,999";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2355511";"2014";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.5";"";"";"4.9";"6.0";"488";"$50,000+";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"2359130";"2014";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.7";"";"";"14.2";"21.3";"187";"Less than $15,000";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2359134";"2014";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.4";"";"";"13.2";"19.5";"182";"$15,000-$24,999";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2359138";"2014";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.9";"";"";"11.0";"18.7";"97";"$25,000-$34,999";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2359142";"2014";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"9.5";"17.7";"80";"$35,000-$49,999";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2359146";"2014";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.2";"";"";"6.3";"10.1";"116";"$50,000+";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"2363119";"2014";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.6";"";"";"14.0";"23.1";"181";"Less than $15,000";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2363123";"2014";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"10.8";"15.6";"245";"$15,000-$24,999";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2362543";"2014";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.7";"";"";"9.4";"16.0";"123";"$25,000-$34,999";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2362547";"2014";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.2";"";"";"9.3";"15.0";"147";"$35,000-$49,999";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2362551";"2014";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"6.0";"8.7";"223";"$50,000+";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"2366813";"2014";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.5";"";"";"11.0";"18.0";"149";"Less than $15,000";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2366817";"2014";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.8";"";"";"8.6";"13.1";"212";"$15,000-$24,999";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2366821";"2014";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"6.6";"11.5";"110";"$25,000-$34,999";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2366825";"2014";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.3";"";"";"7.2";"11.5";"140";"$35,000-$49,999";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2366829";"2014";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.1";"";"";"4.9";"7.2";"190";"$50,000+";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"2369809";"2014";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.3";"";"";"12.8";"17.8";"381";"Less than $15,000";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2370150";"2014";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.7";"";"";"11.1";"14.3";"568";"$15,000-$24,999";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2370154";"2014";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.5";"";"";"8.5";"12.4";"315";"$25,000-$34,999";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2370158";"2014";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"7.5";"10.2";"390";"$35,000-$49,999";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2370162";"2014";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"6.0";"7.6";"660";"$50,000+";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"2373562";"2014";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.7";"";"";"6.4";"16.9";"42";"Less than $15,000";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2373566";"2014";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.9";"";"";"9.2";"16.6";"97";"$15,000-$24,999";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2373570";"2014";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"5.5";"12.3";"60";"$25,000-$34,999";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2373574";"2014";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.0";"";"";"5.0";"12.9";"49";"$35,000-$49,999";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2373577";"2014";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.3";"";"";"6.4";"10.2";"140";"$50,000+";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2377969";"2014";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"9.0";"17.9";"93";"Less than $15,000";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2377443";"2014";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"9.9";"16.2";"133";"$15,000-$24,999";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2377447";"2014";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.2";"";"";"10.4";"18.0";"103";"$25,000-$34,999";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2377451";"2014";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.6";"";"";"6.3";"10.8";"92";"$35,000-$49,999";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2377455";"2014";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.6";"8.1";"215";"$50,000+";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2381381";"2014";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.3";"";"";"10.3";"16.3";"153";"Less than $15,000";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2381385";"2014";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"12.6";"17.5";"320";"$15,000-$24,999";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2381389";"2014";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.3";"";"";"8.6";"14.0";"144";"$25,000-$34,999";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2381393";"2014";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.6";"12.7";"198";"$35,000-$49,999";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2381397";"2014";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.4";"";"";"6.4";"8.3";"507";"$50,000+";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2385118";"2014";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.1";"";"";"15.0";"21.2";"244";"Less than $15,000";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2385122";"2014";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"11.0";"15.3";"274";"$15,000-$24,999";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2385126";"2014";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.4";"";"";"7.3";"11.5";"136";"$25,000-$34,999";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2385130";"2014";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.6";"";"";"8.8";"14.4";"130";"$35,000-$49,999";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2385134";"2014";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"6.0";"8.6";"233";"$50,000+";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2388444";"2014";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.4";"";"";"13.1";"19.7";"146";"Less than $15,000";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2388448";"2014";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"11.1";"15.8";"169";"$15,000-$24,999";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2388452";"2014";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"8.8";"15.8";"80";"$25,000-$34,999";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2388456";"2014";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"8.2";"13.6";"98";"$35,000-$49,999";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2388460";"2014";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.4";"";"";"5.3";"7.4";"222";"$50,000+";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2391759";"2014";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.7";"";"";"16.5";"22.9";"179";"Less than $15,000";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2391763";"2014";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"11.1";"15.3";"197";"$15,000-$24,999";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2391767";"2014";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"8.6";"13.6";"103";"$25,000-$34,999";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2391771";"2014";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.7";"";"";"6.7";"10.8";"104";"$35,000-$49,999";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2391775";"2014";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.8";"";"";"6.6";"9.1";"201";"$50,000+";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2396230";"2014";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.2";"";"";"8.6";"15.8";"95";"Less than $15,000";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2396234";"2014";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"7.8";"13.1";"131";"$15,000-$24,999";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2396238";"2014";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"7.0";"12.9";"93";"$25,000-$34,999";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2395547";"2014";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.5";"";"";"6.4";"10.7";"120";"$35,000-$49,999";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2395551";"2014";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.6";"";"";"5.4";"7.8";"296";"$50,000+";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2399919";"2014";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.9";"";"";"15.4";"22.4";"269";"Less than $15,000";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2399923";"2014";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.2";"";"";"14.6";"19.8";"411";"$15,000-$24,999";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2399927";"2014";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"10.8";"16.4";"225";"$25,000-$34,999";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2399444";"2014";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"8.4";"12.5";"213";"$35,000-$49,999";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2399448";"2014";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.7";"";"";"6.6";"8.7";"365";"$50,000+";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2402659";"2014";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.5";"";"";"14.7";"20.3";"217";"Less than $15,000";"Household Income";"DIABETE3";"39";"39";"";"";"";"";"";""
"2402663";"2014";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.6";"";"";"12.6";"16.6";"279";"$15,000-$24,999";"Household Income";"DIABETE3";"39";"39";"";"";"";"";"";""
