"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"178675";"2009";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.1";"";"";"13.9";"18.3";"322";"$15,000-$24,999";"Household Income";"DIABETE2";"21";"21";"";"";"";"";"";""
"178676";"2009";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.8";"";"";"9.4";"14.2";"148";"$25,000-$34,999";"Household Income";"DIABETE2";"21";"21";"";"";"";"";"";""
"178677";"2009";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.8";"";"";"7.7";"12.0";"131";"$35,000-$49,999";"Household Income";"DIABETE2";"21";"21";"";"";"";"";"";""
"178678";"2009";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.8";"8.1";"256";"$50,000+";"Household Income";"DIABETE2";"21";"21";"";"";"";"";"";""
"181077";"2009";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.4";"";"";"13.4";"19.3";"187";"Less than $15,000";"Household Income";"DIABETE2";"22";"22";"";"";"";"";"";""
"181078";"2009";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"10.9";"15.2";"196";"$15,000-$24,999";"Household Income";"DIABETE2";"22";"22";"";"";"";"";"";""
"181079";"2009";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.1";"";"";"6.2";"10.0";"92";"$25,000-$34,999";"Household Income";"DIABETE2";"22";"22";"";"";"";"";"";""
"181080";"2009";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.2";"";"";"6.4";"9.9";"113";"$35,000-$49,999";"Household Income";"DIABETE2";"22";"22";"";"";"";"";"";""
"181081";"2009";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.1";"";"";"4.3";"5.9";"194";"$50,000+";"Household Income";"DIABETE2";"22";"22";"";"";"";"";"";""
"182360";"2009";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.0";"";"";"12.2";"21.8";"136";"Less than $15,000";"Household Income";"DIABETE2";"23";"23";"";"";"";"";"";""
"182361";"2009";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"9.6";"15.0";"157";"$15,000-$24,999";"Household Income";"DIABETE2";"23";"23";"";"";"";"";"";""
"182362";"2009";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.0";"";"";"10.6";"17.4";"113";"$25,000-$34,999";"Household Income";"DIABETE2";"23";"23";"";"";"";"";"";""
"182363";"2009";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.6";"";"";"9.2";"16.1";"119";"$35,000-$49,999";"Household Income";"DIABETE2";"23";"23";"";"";"";"";"";""
"182364";"2009";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.0";"";"";"6.0";"8.0";"348";"$50,000+";"Household Income";"DIABETE2";"23";"23";"";"";"";"";"";""
"186000";"2009";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.6";"";"";"12.8";"18.3";"352";"Less than $15,000";"Household Income";"DIABETE2";"24";"24";"";"";"";"";"";""
"186001";"2009";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"9.9";"14.2";"384";"$15,000-$24,999";"Household Income";"DIABETE2";"24";"24";"";"";"";"";"";""
"186002";"2009";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.4";"";"";"9.7";"15.0";"203";"$25,000-$34,999";"Household Income";"DIABETE2";"24";"24";"";"";"";"";"";""
"186003";"2009";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.3";"";"";"6.5";"10.1";"192";"$35,000-$49,999";"Household Income";"DIABETE2";"24";"24";"";"";"";"";"";""
"186004";"2009";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.1";"";"";"4.3";"5.8";"404";"$50,000+";"Household Income";"DIABETE2";"24";"24";"";"";"";"";"";""
"187630";"2009";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.9";"";"";"11.2";"16.6";"197";"Less than $15,000";"Household Income";"DIABETE2";"25";"25";"";"";"";"";"";""
"187631";"2009";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.5";"";"";"12.2";"16.8";"282";"$15,000-$24,999";"Household Income";"DIABETE2";"25";"25";"";"";"";"";"";""
"187632";"2009";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.7";"";"";"11.3";"16.0";"199";"$25,000-$34,999";"Household Income";"DIABETE2";"25";"25";"";"";"";"";"";""
"187633";"2009";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.8";"";"";"6.2";"9.4";"132";"$35,000-$49,999";"Household Income";"DIABETE2";"25";"25";"";"";"";"";"";""
"187634";"2009";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.0";"";"";"5.1";"6.8";"263";"$50,000+";"Household Income";"DIABETE2";"25";"25";"";"";"";"";"";""
"190461";"2009";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.0";"";"";"10.8";"19.1";"69";"Less than $15,000";"Household Income";"DIABETE2";"26";"26";"";"";"";"";"";""
"190462";"2009";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"7.5";"12.4";"96";"$15,000-$24,999";"Household Income";"DIABETE2";"26";"26";"";"";"";"";"";""
"190463";"2009";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.8";"";"";"8.0";"13.6";"86";"$25,000-$34,999";"Household Income";"DIABETE2";"26";"26";"";"";"";"";"";""
"190464";"2009";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.6";"";"";"4.0";"7.2";"60";"$35,000-$49,999";"Household Income";"DIABETE2";"26";"26";"";"";"";"";"";""
"190465";"2009";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.1";"";"";"3.2";"4.9";"145";"$50,000+";"Household Income";"DIABETE2";"26";"26";"";"";"";"";"";""
"192284";"2009";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.3";"";"";"18.0";"22.6";"515";"Less than $15,000";"Household Income";"DIABETE2";"27";"27";"";"";"";"";"";""
"192285";"2009";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.8";"";"";"11.0";"14.5";"395";"$15,000-$24,999";"Household Income";"DIABETE2";"27";"27";"";"";"";"";"";""
"192286";"2009";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.4";"";"";"10.1";"14.7";"204";"$25,000-$34,999";"Household Income";"DIABETE2";"27";"27";"";"";"";"";"";""
"192287";"2009";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.0";"";"";"9.0";"13.1";"182";"$35,000-$49,999";"Household Income";"DIABETE2";"27";"27";"";"";"";"";"";""
"192288";"2009";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.5";"";"";"6.5";"8.6";"292";"$50,000+";"Household Income";"DIABETE2";"27";"27";"";"";"";"";"";""
"194807";"2009";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.4";"";"";"10.6";"18.1";"119";"Less than $15,000";"Household Income";"DIABETE2";"28";"28";"";"";"";"";"";""
"194808";"2009";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"7.9";"13.4";"129";"$15,000-$24,999";"Household Income";"DIABETE2";"28";"28";"";"";"";"";"";""
"194809";"2009";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"8.1";"14.6";"78";"$25,000-$34,999";"Household Income";"DIABETE2";"28";"28";"";"";"";"";"";""
"194810";"2009";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.6";"";"";"6.2";"11.0";"91";"$35,000-$49,999";"Household Income";"DIABETE2";"28";"28";"";"";"";"";"";""
"194811";"2009";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.9";"";"";"3.7";"6.1";"115";"$50,000+";"Household Income";"DIABETE2";"28";"28";"";"";"";"";"";""
"197870";"2009";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.2";"";"";"9.5";"14.9";"144";"Less than $15,000";"Household Income";"DIABETE2";"29";"29";"";"";"";"";"";""
"197871";"2009";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.4";"";"";"7.6";"11.1";"184";"$15,000-$24,999";"Household Income";"DIABETE2";"29";"29";"";"";"";"";"";""
"197872";"2009";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.0";"";"";"6.0";"9.9";"101";"$25,000-$34,999";"Household Income";"DIABETE2";"29";"29";"";"";"";"";"";""
"197873";"2009";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.3";"";"";"6.4";"10.2";"117";"$35,000-$49,999";"Household Income";"DIABETE2";"29";"29";"";"";"";"";"";""
"197874";"2009";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.7";"";"";"2.9";"4.4";"128";"$50,000+";"Household Income";"DIABETE2";"29";"29";"";"";"";"";"";""
"199896";"2009";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.5";"";"";"12.2";"18.7";"308";"Less than $15,000";"Household Income";"DIABETE2";"30";"30";"";"";"";"";"";""
"199897";"2009";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.8";"";"";"8.9";"12.8";"422";"$15,000-$24,999";"Household Income";"DIABETE2";"30";"30";"";"";"";"";"";""
"199898";"2009";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.5";"";"";"9.2";"13.9";"283";"$25,000-$34,999";"Household Income";"DIABETE2";"30";"30";"";"";"";"";"";""
"199899";"2009";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.0";"";"";"5.7";"8.4";"262";"$35,000-$49,999";"Household Income";"DIABETE2";"30";"30";"";"";"";"";"";""
"199900";"2009";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.6";"";"";"3.8";"5.3";"353";"$50,000+";"Household Income";"DIABETE2";"30";"30";"";"";"";"";"";""
"201397";"2009";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"6.8";"18.1";"61";"Less than $15,000";"Household Income";"DIABETE2";"31";"31";"";"";"";"";"";""
"201398";"2009";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.5";"";"";"7.8";"15.2";"82";"$15,000-$24,999";"Household Income";"DIABETE2";"31";"31";"";"";"";"";"";""
"201399";"2009";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.6";"";"";"3.5";"11.7";"37";"$25,000-$34,999";"Household Income";"DIABETE2";"31";"31";"";"";"";"";"";""
"201400";"2009";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.1";"";"";"5.6";"12.7";"64";"$35,000-$49,999";"Household Income";"DIABETE2";"31";"31";"";"";"";"";"";""
"201401";"2009";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.9";"";"";"4.1";"7.7";"109";"$50,000+";"Household Income";"DIABETE2";"31";"31";"";"";"";"";"";""
"205027";"2009";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.6";"";"";"11.1";"20.1";"92";"Less than $15,000";"Household Income";"DIABETE2";"32";"32";"";"";"";"";"";""
"205028";"2009";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"9.4";"15.2";"125";"$15,000-$24,999";"Household Income";"DIABETE2";"32";"32";"";"";"";"";"";""
"205029";"2009";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.6";"";"";"6.4";"12.7";"68";"$25,000-$34,999";"Household Income";"DIABETE2";"32";"32";"";"";"";"";"";""
"205030";"2009";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.8";"";"";"5.7";"9.9";"79";"$35,000-$49,999";"Household Income";"DIABETE2";"32";"32";"";"";"";"";"";""
"205031";"2009";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.1";"";"";"4.1";"6.1";"176";"$50,000+";"Household Income";"DIABETE2";"32";"32";"";"";"";"";"";""
"206637";"2009";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"9.6";"17.1";"127";"Less than $15,000";"Household Income";"DIABETE2";"33";"33";"";"";"";"";"";""
"206638";"2009";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"11.3";"15.9";"261";"$15,000-$24,999";"Household Income";"DIABETE2";"33";"33";"";"";"";"";"";""
"206639";"2009";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.3";"";"";"8.0";"12.5";"146";"$25,000-$34,999";"Household Income";"DIABETE2";"33";"33";"";"";"";"";"";""
"206640";"2009";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"8.4";"13.0";"165";"$35,000-$49,999";"Household Income";"DIABETE2";"33";"33";"";"";"";"";"";""
"206641";"2009";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.2";"";"";"5.4";"7.0";"412";"$50,000+";"Household Income";"DIABETE2";"33";"33";"";"";"";"";"";""
"209882";"2009";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.7";"";"";"12.5";"18.8";"190";"Less than $15,000";"Household Income";"DIABETE2";"34";"34";"";"";"";"";"";""
"209883";"2009";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.8";"";"";"8.2";"11.4";"248";"$15,000-$24,999";"Household Income";"DIABETE2";"34";"34";"";"";"";"";"";""
"209884";"2009";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.8";"";"";"8.4";"13.2";"141";"$25,000-$34,999";"Household Income";"DIABETE2";"34";"34";"";"";"";"";"";""
"209885";"2009";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"8.4";"13.0";"126";"$35,000-$49,999";"Household Income";"DIABETE2";"34";"34";"";"";"";"";"";""
"209886";"2009";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.3";"";"";"4.2";"6.4";"198";"$50,000+";"Household Income";"DIABETE2";"34";"34";"";"";"";"";"";""
"211938";"2009";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.9";"";"";"13.0";"20.8";"128";"Less than $15,000";"Household Income";"DIABETE2";"35";"35";"";"";"";"";"";""
"211939";"2009";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.8";"";"";"12.0";"17.6";"178";"$15,000-$24,999";"Household Income";"DIABETE2";"35";"35";"";"";"";"";"";""
"211940";"2009";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"7.2";"14.0";"81";"$25,000-$34,999";"Household Income";"DIABETE2";"35";"35";"";"";"";"";"";""
"211941";"2009";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.0";"";"";"7.0";"11.0";"101";"$35,000-$49,999";"Household Income";"DIABETE2";"35";"35";"";"";"";"";"";""
"211942";"2009";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.8";"";"";"3.9";"5.8";"170";"$50,000+";"Household Income";"DIABETE2";"35";"35";"";"";"";"";"";""
"213731";"2009";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.6";"";"";"11.7";"17.5";"325";"Less than $15,000";"Household Income";"DIABETE2";"36";"36";"";"";"";"";"";""
"213732";"2009";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.5";"";"";"9.6";"13.4";"351";"$15,000-$24,999";"Household Income";"DIABETE2";"36";"36";"";"";"";"";"";""
"213733";"2009";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"7.7";"12.2";"178";"$25,000-$34,999";"Household Income";"DIABETE2";"36";"36";"";"";"";"";"";""
"213734";"2009";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.8";"";"";"7.9";"11.7";"207";"$35,000-$49,999";"Household Income";"DIABETE2";"36";"36";"";"";"";"";"";""
"213735";"2009";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.3";"";"";"5.4";"7.2";"362";"$50,000+";"Household Income";"DIABETE2";"36";"36";"";"";"";"";"";""
"216297";"2009";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.2";"";"";"10.7";"21.7";"66";"Less than $15,000";"Household Income";"DIABETE2";"37";"37";"";"";"";"";"";""
"216298";"2009";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"10.2";"16.0";"106";"$15,000-$24,999";"Household Income";"DIABETE2";"37";"37";"";"";"";"";"";""
"216299";"2009";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.6";"";"";"5.2";"9.9";"54";"$25,000-$34,999";"Household Income";"DIABETE2";"37";"37";"";"";"";"";"";""
"216300";"2009";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"5.1";"8.8";"63";"$35,000-$49,999";"Household Income";"DIABETE2";"37";"37";"";"";"";"";"";""
"216301";"2009";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.8";"";"";"3.8";"5.7";"114";"$50,000+";"Household Income";"DIABETE2";"37";"37";"";"";"";"";"";""
"218758";"2009";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.8";"";"";"14.6";"21.1";"234";"Less than $15,000";"Household Income";"DIABETE2";"38";"38";"";"";"";"";"";""
"218759";"2009";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.6";"";"";"12.5";"16.7";"307";"$15,000-$24,999";"Household Income";"DIABETE2";"38";"38";"";"";"";"";"";""
"218760";"2009";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.2";"";"";"11.4";"17.0";"171";"$25,000-$34,999";"Household Income";"DIABETE2";"38";"38";"";"";"";"";"";""
"218761";"2009";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"7.9";"12.8";"161";"$35,000-$49,999";"Household Income";"DIABETE2";"38";"38";"";"";"";"";"";""
"218762";"2009";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.6";"";"";"4.7";"6.4";"245";"$50,000+";"Household Income";"DIABETE2";"38";"38";"";"";"";"";"";""
"221426";"2009";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.0";"";"";"15.8";"22.2";"240";"Less than $15,000";"Household Income";"DIABETE2";"39";"39";"";"";"";"";"";""
"221427";"2009";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.5";"";"";"12.4";"16.6";"274";"$15,000-$24,999";"Household Income";"DIABETE2";"39";"39";"";"";"";"";"";""
"221428";"2009";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.6";"";"";"10.1";"15.1";"137";"$25,000-$34,999";"Household Income";"DIABETE2";"39";"39";"";"";"";"";"";""
