"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"1969631";"2012";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.3";"";"";"15.9";"22.6";"353";"Less than $15,000";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"1969635";"2012";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.1";"";"";"13.4";"18.8";"360";"$15,000-$24,999";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"1969639";"2012";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.7";"";"";"11.4";"18.0";"157";"$25,000-$34,999";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"1969643";"2012";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.9";"";"";"9.1";"14.7";"141";"$35,000-$49,999";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"1969647";"2012";"LA";"Louisiana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.1";"";"";"5.9";"8.4";"253";"$50,000+";"Household Income";"DIABETE3";"21";"21";"";"";"";"";"";""
"1972512";"2012";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.7";"";"";"13.9";"19.4";"238";"Less than $15,000";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"1972516";"2012";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.0";"";"";"11.2";"14.8";"264";"$15,000-$24,999";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"1972520";"2012";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"9.1";"13.6";"124";"$25,000-$34,999";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"1972524";"2012";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.9";"";"";"7.2";"10.6";"146";"$35,000-$49,999";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"1972528";"2012";"ME";"Maine";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.0";"";"";"5.1";"6.8";"240";"$50,000+";"Household Income";"DIABETE3";"22";"22";"";"";"";"";"";""
"1975524";"2012";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.7";"";"";"13.1";"22.4";"181";"Less than $15,000";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"1975528";"2012";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.7";"";"";"12.7";"18.8";"324";"$15,000-$24,999";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"1975532";"2012";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.9";"";"";"9.6";"16.3";"174";"$25,000-$34,999";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"1975536";"2012";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.2";"12.9";"208";"$35,000-$49,999";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"1975540";"2012";"MD";"Maryland";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"6.5";"8.1";"566";"$50,000+";"Household Income";"DIABETE3";"23";"23";"";"";"";"";"";""
"1977799";"2012";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.8";"";"";"12.5";"17.1";"407";"Less than $15,000";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"1977803";"2012";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"9.8";"12.9";"502";"$15,000-$24,999";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"1977807";"2012";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"8.1";"11.9";"240";"$25,000-$34,999";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"1977811";"2012";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.5";"";"";"6.8";"10.2";"230";"$35,000-$49,999";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"1977815";"2012";"MA";"Massachusetts";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.5";"";"";"4.9";"6.2";"611";"$50,000+";"Household Income";"DIABETE3";"24";"24";"";"";"";"";"";""
"1981215";"2012";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.1";"";"";"10.4";"15.7";"210";"Less than $15,000";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"1981219";"2012";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.4";"";"";"12.3";"16.5";"337";"$15,000-$24,999";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"1981223";"2012";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.9";"";"";"11.0";"16.8";"203";"$25,000-$34,999";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"1981227";"2012";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"9.2";"13.0";"206";"$35,000-$49,999";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"1981231";"2012";"MI";"Michigan";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.1";"";"";"6.0";"8.2";"311";"$50,000+";"Household Income";"DIABETE3";"25";"25";"";"";"";"";"";""
"1983970";"2012";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.8";"";"";"7.1";"12.4";"127";"Less than $15,000";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"1983974";"2012";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.2";"";"";"9.9";"14.5";"249";"$15,000-$24,999";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"1983978";"2012";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.9";"";"";"6.2";"9.6";"132";"$25,000-$34,999";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"1983982";"2012";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.5";"";"";"7.6";"11.4";"165";"$35,000-$49,999";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"1983986";"2012";"MN";"Minnesota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.9";"";"";"4.2";"5.7";"309";"$50,000+";"Household Income";"DIABETE3";"26";"26";"";"";"";"";"";""
"1987183";"2012";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.7";"";"";"15.0";"20.4";"373";"Less than $15,000";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"1987187";"2012";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.2";"";"";"11.2";"15.2";"315";"$15,000-$24,999";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"1987191";"2012";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.5";"";"";"9.8";"15.1";"148";"$25,000-$34,999";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"1987195";"2012";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.8";"";"";"9.3";"14.3";"132";"$35,000-$49,999";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"1987199";"2012";"MS";"Mississippi";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.6";"";"";"7.2";"10.1";"206";"$50,000+";"Household Income";"DIABETE3";"27";"27";"";"";"";"";"";""
"1989869";"2012";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.1";"";"";"11.1";"17.0";"180";"Less than $15,000";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"1989873";"2012";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.7";"";"";"12.0";"17.4";"224";"$15,000-$24,999";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"1989877";"2012";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.7";"";"";"8.1";"13.3";"116";"$25,000-$34,999";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"1989881";"2012";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.8";"";"";"7.4";"12.2";"117";"$35,000-$49,999";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"1989885";"2012";"MO";"Missouri";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.0";"";"";"7.2";"10.8";"185";"$50,000+";"Household Income";"DIABETE3";"28";"28";"";"";"";"";"";""
"1992409";"2012";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"8.0";"12.0";"167";"Less than $15,000";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"1992413";"2012";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.1";"";"";"8.4";"11.9";"230";"$15,000-$24,999";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"1992417";"2012";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.2";"";"";"6.4";"10.0";"116";"$25,000-$34,999";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"1992421";"2012";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"5.2";"8.3";"113";"$35,000-$49,999";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"1992425";"2012";"MT";"Montana";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.6";"";"";"3.7";"5.5";"165";"$50,000+";"Household Income";"DIABETE3";"29";"29";"";"";"";"";"";""
"1995014";"2012";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.7";"";"";"7.9";"11.4";"298";"Less than $15,000";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"1995018";"2012";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.2";"";"";"8.8";"11.6";"481";"$15,000-$24,999";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"1995022";"2012";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.9";"";"";"8.4";"11.4";"305";"$25,000-$34,999";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"1995026";"2012";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.3";"";"";"7.0";"9.7";"290";"$35,000-$49,999";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"1995030";"2012";"NE";"Nebraska";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.1";"";"";"5.5";"6.8";"503";"$50,000+";"Household Income";"DIABETE3";"30";"30";"";"";"";"";"";""
"1997658";"2012";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"6.8";"15.4";"64";"Less than $15,000";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"1997662";"2012";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.4";"";"";"7.2";"13.6";"105";"$15,000-$24,999";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"1997666";"2012";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.6";"";"";"4.7";"10.5";"45";"$25,000-$34,999";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"1997670";"2012";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"6.4";"13.6";"68";"$35,000-$49,999";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"1997674";"2012";"NV";"Nevada";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"5.6";"9.1";"146";"$50,000+";"Household Income";"DIABETE3";"31";"31";"";"";"";"";"";""
"2001367";"2012";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"9.8";"17.4";"116";"Less than $15,000";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2001371";"2012";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.6";"";"";"11.0";"16.2";"186";"$15,000-$24,999";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2001375";"2012";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.0";"";"";"10.7";"17.3";"116";"$25,000-$34,999";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2001379";"2012";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.7";"";"";"7.5";"12.0";"121";"$35,000-$49,999";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2001383";"2012";"NH";"New Hampshire";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.2";"";"";"5.2";"7.1";"238";"$50,000+";"Household Income";"DIABETE3";"32";"32";"";"";"";"";"";""
"2003528";"2012";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.1";"";"";"11.6";"16.6";"226";"Less than $15,000";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2003532";"2012";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"11.4";"15.3";"374";"$15,000-$24,999";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2003536";"2012";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.2";"";"";"7.0";"11.3";"154";"$25,000-$34,999";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2003540";"2012";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.5";"12.7";"199";"$35,000-$49,999";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2003544";"2012";"NJ";"New Jersey";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.9";"";"";"6.1";"7.7";"539";"$50,000+";"Household Income";"DIABETE3";"33";"33";"";"";"";"";"";""
"2006454";"2012";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.6";"";"";"12.3";"16.9";"218";"Less than $15,000";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2006458";"2012";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.4";"";"";"9.7";"13.0";"259";"$15,000-$24,999";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2006462";"2012";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.4";"";"";"10.0";"14.7";"132";"$25,000-$34,999";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2006466";"2012";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.6";"";"";"8.3";"12.8";"127";"$35,000-$49,999";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2006470";"2012";"NM";"New Mexico";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.0";"";"";"5.9";"8.1";"216";"$50,000+";"Household Income";"DIABETE3";"34";"34";"";"";"";"";"";""
"2009244";"2012";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.1";"";"";"11.6";"18.7";"110";"Less than $15,000";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2009248";"2012";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.0";"";"";"9.2";"14.8";"130";"$15,000-$24,999";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2009252";"2012";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.4";"";"";"8.8";"18.0";"74";"$25,000-$34,999";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2009256";"2012";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.9";"";"";"7.6";"14.2";"75";"$35,000-$49,999";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2009260";"2012";"NY";"New York";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.5";"";"";"4.3";"6.7";"165";"$50,000+";"Household Income";"DIABETE3";"35";"35";"";"";"";"";"";""
"2011872";"2012";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.3";"";"";"13.0";"17.6";"276";"Less than $15,000";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2011876";"2012";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"11.7";"15.2";"341";"$15,000-$24,999";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2011880";"2012";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.1";"";"";"9.1";"13.0";"184";"$25,000-$34,999";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2011884";"2012";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"10.0";"";"";"8.2";"11.8";"167";"$35,000-$49,999";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2011888";"2012";"NC";"North Carolina";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"6.8";"";"";"5.9";"7.8";"296";"$50,000+";"Household Income";"DIABETE3";"36";"36";"";"";"";"";"";""
"2014607";"2012";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.3";"";"";"8.8";"15.8";"70";"Less than $15,000";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2014611";"2012";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.6";"";"";"9.3";"15.8";"94";"$15,000-$24,999";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2014615";"2012";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.9";"";"";"9.4";"16.4";"82";"$25,000-$34,999";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2014990";"2012";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"5.4";"9.2";"76";"$35,000-$49,999";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2014994";"2012";"ND";"North Dakota";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.9";"";"";"3.9";"5.9";"138";"$50,000+";"Household Income";"DIABETE3";"37";"37";"";"";"";"";"";""
"2018234";"2012";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.5";"";"";"13.0";"18.1";"281";"Less than $15,000";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2018238";"2012";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.7";"";"";"13.6";"17.8";"471";"$15,000-$24,999";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2018242";"2012";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.3";"";"";"11.1";"15.4";"255";"$25,000-$34,999";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2018246";"2012";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"13.5";"";"";"11.3";"15.6";"255";"$35,000-$49,999";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2018250";"2012";"OH";"Ohio";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"7.3";"";"";"6.3";"8.2";"369";"$50,000+";"Household Income";"DIABETE3";"38";"38";"";"";"";"";"";""
"2020815";"2012";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.7";"";"";"14.8";"20.5";"248";"Less than $15,000";"Household Income";"DIABETE3";"39";"39";"";"";"";"";"";""
"2020819";"2012";"OK";"Oklahoma";"Chronic Health Indicators";"Diabetes";"Have you ever been told by a doctor that you have diabetes?";"Yes";"BRFSS";"%";"Crude Prevalence";"14.2";"";"";"12.2";"16.2";"298";"$15,000-$24,999";"Household Income";"DIABETE3";"39";"39";"";"";"";"";"";""
